"Exercise Type","Duration (min)","Distance (km)","Weight (kg)","Age","Calories Burned"
Running,30,5,70,25,350
Walking,45,4,60,30,200
Cycling,60,20,75,35,500
Swimming,45,2,65,40,300
Running,20,3,80,28,250
Walking,60,6,55,22,250
Cycling,45,15,85,50,400
Swimming,30,3,70,45,280
Running,40,6,75,30,350
Walking,50,7,68,29,270
Cycling,30,10,72,33,320
Swimming,40,1.5,80,35,290
Running,60,10,78,26,450
Walking,30,2,60,32,180
Cycling,40,12,77,27,380
Swimming,20,1,62,22,230
Running,50,8,85,40,420
Walking,40,5,68,25,240
Cycling,60,18,74,38,420
Swimming,50,2.5,69,45,320
Running,25,4,72,33,300
Walking,35,3,66,29,220
Cycling,50,14,82,41,410
Swimming,45,3,67,36,310
Running,55,9,76,30,400
Walking,60,8,60,25,280
Cycling,45,13,80,42,440
Swimming,40,2,71,38,300
Running,30,5,79,26,370
Walking,20,1,55,22,150
Cycling,50,17,75,40,420
Swimming,35,2.5,68,34,290
Running,45,7,80,28,380
Walking,50,6,58,33,230
Cycling,35,11,73,36,350
Swimming,25,1.8,70,41,280
Running,60,12,74,29,460
Walking,40,4,64,27,220
Cycling,60,20,76,43,500
Swimming,30,2,63,22,260
Running,50,8,82,35,420
Walking,45,3.5,67,31,240
Cycling,55,15,77,39,450
Swimming,60,3,72,42,350
Running,30,5,70,25,350
Walking,45,4,60,30,200
Cycling,60,20,75,35,500
Swimming,45,2,65,40,300
Running,20,3,80,28,250
Walking,60,6,55,22,250
Cycling,45,15,85,50,400
Swimming,30,3,70,45,280
Running,40,6,75,30,350
Walking,50,7,68,29,270
Cycling,30,10,72,33,320
Swimming,40,1.5,80,35,290
Running,60,10,78,26,450
Walking,30,2,60,32,180
Cycling,40,12,77,27,380
Swimming,20,1,62,22,230
Running,50,8,85,40,420
Walking,40,5,68,25,240
Cycling,60,18,74,38,420
Swimming,50,2.5,69,45,320
Running,25,4,72,33,300
Walking,35,3,66,29,220
Cycling,50,14,82,41,410
Swimming,45,3,67,36,310
Running,55,9,76,30,400
Walking,60,8,60,25,280
Cycling,45,13,80,42,440
Swimming,40,2,71,38,300
Running,30,5,79,26,370
Walking,20,1,55,22,150
Cycling,50,17,75,40,420
Swimming,35,2.5,68,34,290
Running,45,7,80,28,380
Walking,50,6,58,33,230
Cycling,35,11,73,36,350
Swimming,25,1.8,70,41,280
Running,60,12,74,29,460
Walking,40,4,64,27,220
Cycling,60,20,76,43,500
Swimming,30,2,63,22,260
Running,50,8,82,35,420
Walking,45,3.5,67,31,240
Cycling,55,15,77,39,450
Swimming,60,3,72,42,350
Running,20,3,60,22,200
Walking,55,5,62,26,230
Cycling,40,9,80,32,370
Swimming,60,2,74,30,340
Running,30,4,78,35,330
Walking,45,7,65,28,220
Cycling,50,11,83,40,460
Swimming,50,1,72,45,310
Running,55,9,74,29,400
Walking,35,6,70,32,260
Cycling,40,8,76,34,390
Swimming,45,1.5,68,37,280
Running,50,7,80,40,420
Walking,60,5,65,30,270
Cycling,60,18,78,42,480
Swimming,40,2,75,35,320
Running,45,6,72,28,350
Walking,55,3,62,33,210
Cycling,50,14,74,41,440
Swimming,60,2,70,39,330
Running,60,12,79,27,460
Walking,50,4,66,25,240
Cycling,40,15,82,33,430
Swimming,35,1,70,40,310
Running,45,8,74,30,370
Walking,30,2,60,28,200
Cycling,60,16,80,42,460
Swimming,25,1.5,68,30,250
Running,50,9,85,40,430
Walking,45,5,63,34,230
Cycling,40,12,76,31,380
Swimming,60,2,74,38,340
Running,40,7,77,25,380
Walking,50,6,70,35,270
Cycling,45,10,78,40,410
Swimming,30,2.5,72,32,300
Running,35,6,80,28,370
Walking,30,3,65,40,220
Cycling,55,14,82,39,440
Swimming,50,3,74,36,320
Running,45,7,78,30,400
Walking,50,5,72,32,260
Cycling,40,11,79,38,430
Swimming,35,1.8,71,42,290
Running,60,10,80,33,450
Walking,45,6,63,29,230
Cycling,50,15,80,41,450
Swimming,60,2.5,75,34,340
Running,50,8,79,32,420
Walking,30,2,62,27,200
Cycling,60,18,78,43,480
Swimming,40,3,70,30,310
Running,30,5,76,26,350
Walking,50,6,64,31,240
Cycling,45,12,74,35,390
Swimming,55,2,77,32,320
